paper_id,DOI,title,year,team_size,nc_team_size,external_team_size,topics,num_topics,shannon_entropy,normalized_shannon,blau_index,hhi,rao_stirling
10.3389/fpls.2023.1184112,10.3389/fpls.2023.1184112,Representing true plant genomes: haplotype-resolved hybrid pepper genome with trio-binning,2023,7,3,4,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fpls.2023.1205999,10.3389/fpls.2023.1205999,A first look at the ability to use genomic prediction for improving the ratooning ability of sugarcane,2023,5,1,4,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fpls.2023.1282188,10.3389/fpls.2023.1282188,"Metagenomic study reveals hidden relationships among fungal diversity, variation of plant disease, and genetic distance in <i>Cornus florida</i> (Cornaceae)",2024,4,4,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fpls.2023.1308713,10.3389/fpls.2023.1308713,Conserved plant transcriptional responses to microgravity from two consecutive spaceflight experiments,2024,4,3,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fpls.2024.1371702,10.3389/fpls.2024.1371702,"Supplemental greenhouse lighting increased the water use efficiency, crop growth, and cutting production in <i>Cannabis sativa</i>",2024,3,2,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/frobt.2024.1426269,10.3389/frobt.2024.1426269,Development of a bionic hexapod robot with adaptive gait and clearance for enhanced agricultural field scouting,2024,5,5,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fsufs.2021.616674,10.3389/fsufs.2021.616674,"Breeding Progress for Vitamin A, Iron and Zinc Biofortification, Drought Tolerance, and Sweetpotato Virus Disease Resistance in Sweetpotato",2021,24,2,22,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fvets.2021.725737,10.3389/fvets.2021.725737,Genomic Characterization of a Nalidixic Acid-Resistant Salmonella Enteritidis Strain Causing Persistent Infections in Broiler Chickens,2021,9,8,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3389/fvets.2023.1158306,10.3389/fvets.2023.1158306,Spatiotemporal relative risk distribution of porcine reproductive and respiratory syndrome virus in the United States,2023,6,4,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agriculture12111805,10.3390/agriculture12111805,Phenology Based Variability of Tissue Nutrient Content in Mature Muscadine Vines (Vitis rotundifolia cv. Carlos),2022,3,3,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agriculture13020443,10.3390/agriculture13020443,Growth of Hydroponic Sweet Basil (O. basilicum L.) Using Plasma-Activated Nutrient Solution (PANS),2023,7,1,6,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agriculture15040420,10.3390/agriculture15040420,Sweet Potato Yield Prediction Using Machine Learning Based on Multispectral Images Acquired from a Small Unmanned Aerial Vehicle,2025,9,2,7,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agriculture15060614,10.3390/agriculture15060614,A Multiple Instance Learning Approach to Study Leaf Wilt in Soybean Plants,2025,6,5,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agriculture7040034,10.3390/agriculture7040034,"Cover crop-based, organic rotational no-till corn and soybean production systems in the mid-Atlantic United States",2017,10,1,9,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy10111804,10.3390/agronomy10111804,Seed Dormancy in Hairy Vetch (Vicia villosa Roth) Is Influenced by Genotype and Environment,2020,11,1,10,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy10121860,10.3390/agronomy10121860,Effects of Plant-Soil Feedback on Switchgrass Productivity Related to Microbial Origin,2020,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy11010149,10.3390/agronomy11010149,Predicting Net Returns of Organic and Conventional Strawberry Following Soil Disinfestation with Steam or Steam Plus Additives,2021,4,1,3,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy11091734,10.3390/agronomy11091734,Palmer Amaranth (Amaranthus palmeri) Growth and Seed Production When in Competition with Peanut and Other Crops in North Carolina,2021,9,8,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy12051238,10.3390/agronomy12051238,"Response of Maize, Cotton, and Soybean to Increased Crop Density in Heterogeneous Planting Arrangements",2022,5,5,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy12081856,10.3390/agronomy12081856,The Effect of Transplant Date and Plant Spacing on Biomass Production for Floral Hemp (Cannabis sativa L.),2022,5,5,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy12112767,10.3390/agronomy12112767,Meeting the Challenges Facing Wheat Production: The Strategic Research Agenda of the Global Wheat Initiative,2022,60,1,59,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy14040774,10.3390/agronomy14040774,Impact of Pre-Plant Fertilizer Rates in Combination with Polysulphate® on Soil Nitrogen Distribution and Yield of Short-Day Strawberries (<i>Fragaria</i> x <i>ananassa</i> cv. Camarosa),2024,4,3,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy14040875,10.3390/agronomy14040875,Influence of Cropping Sequence and Tillage System on Plant-Parasitic Nematodes and Peanut (Arachis hypogaea) Response to Fluopyram Applied at Planting,2024,9,9,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/agronomy14050972,10.3390/agronomy14050972,Evaluation of Production and Pest Management Practices in Peanut (<i>Arachis hypogaea</i>) in Ghana,2024,16,3,13,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.3390/ai5020040,10.3390/ai5020040,Quantifying Visual Differences in Drought-Stressed Maize through Reflectance and Data-Driven Analysis,2024,6,6,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
